"x" "y" "z"
"30024" 22484 5968 10
"30025" 22490 5914 6
"30026" 22504 5282 6
"30027" 22508 5556 12
"30028" 22502 5872 12
"30029" 22508 5719 12
"30030" 22520 5195 6
"30031" 22494 5416 12
"30032" 22524 5094 12
"30033" 22497 5754 10
"30034" 22528 5079 6
"30035" 22510 5436 6
"30036" 22497 5898 12
"30037" 22513 5463 6
"30038" 22530 5068 12
"30039" 22515 5236 7
"30040" 22503 5660 12
"30041" 22525 5504 12
"30042" 22517 5478 12
"30043" 22521 5678 6
"30044" 22527 5323 12
"30045" 22510 5611 7
"30046" 22522 5781 6
"30047" 22494 5927 9
"30048" 22526 5212 12
"30049" 22517 5854 12
"30050" 22527 5488 7
"30051" 22521 5912 10
"30052" 22533 5382 12
"30053" 22536 5335 7
"30054" 22525 5568 10
"30055" 22531 5425 6
"30056" 22526 5590 12
"30057" 22542 5176 10
"30058" 22539 5200 9
"30059" 22504 5729 6
"30060" 22523 5666 9
"30061" 22547 5118 6
"30062" 22532 5761 12
"30063" 22538 5708 12
"30064" 22534 5603 6
"30065" 22537 5465 10
"30066" 22539 5618 12
"30067" 22511 5678 9
"30068" 22533 5861 9
"30069" 22550 5209 12
"30070" 22555 5077 6
"30071" 22515 5959 8
"30072" 22523 5798 12
"30073" 22520 5878 12
"30074" 22555 5245 12
"30075" 22527 5996 10
"30076" 22547 5377 6
"30077" 22545 5549 6
"30078" 22557 5048 10
"30079" 22554 5265 9
"30080" 22554 5290 6
"30081" 22541 5637 6
"30082" 22541 5693 6
"30083" 22543 5432 12
"30084" 22552 5354 12
"30085" 22562 5305 9
"30086" 22566 5097 12
"30087" 22529 5729 10
"30088" 22555 5799 6
"30089" 22540 5819 6
"30090" 22551 5695 9
"30091" 22560 5409 12
"30092" 22557 5640 12
"30093" 22552 5593 12
"30094" 22569 5142 10
"30095" 22565 5462 6
"30096" 22560 5670 7
"30097" 22552 5859 6
"30098" 22568 5337 6
"30099" 22568 5386 9
"30100" 22548 5983 11
"30101" 22568 5398 6
"30102" 22582 5075 6
"30103" 22573 5258 6
"30104" 22573 5318 6
"30105" 22561 5761 9
"30106" 22559 5957 9
"30107" 22569 5441 12
"30108" 22586 5190 12
"30109" 22573 5565 6
"30110" 22586 5217 9
"30111" 22573 5599 6
"30112" 22584 5256 9
"30113" 22569 5524 10
"30114" 22581 5124 7
"30115" 22576 5489 12
"30116" 22578 5369 10
"30117" 22549 6008 12
"30118" 22588 5344 12
"30119" 22575 5883 8
"30120" 22590 5312 12
"30121" 22582 5541 9
"30122" 22593 5150 6
"30123" 22599 5209 12
"30124" 22590 5380 12
"30125" 22577 5975 11
"30126" 22600 5115 12
"30127" 22591 5409 11
"30128" 22567 5730 12
"30129" 22581 5947 7
"30130" 22580 5579 12
"30131" 22593 5665 6
"30132" 22567 5817 12
"30133" 22593 5691 6
"30134" 22580 5619 12
"30135" 22599 5533 6
"30136" 22597 5582 6
"30137" 22603 5041 6
"30138" 22568 5907 9
"30139" 22579 5731 12
"30140" 22598 5224 12
"30141" 22570 6018 9
"30142" 22585 6029 10
"30143" 22598 5482 6
"30144" 22569 5844 6
"30145" 22600 5560 6
"30146" 22589 5773 12
"30147" 22612 5062 12
"30148" 22613 5086 10
"30149" 22597 5639 12
"30150" 22614 5143 12
"30151" 22592 5462 12
"30152" 22605 5412 6
"30153" 22612 5290 11
"30154" 22616 5163 12
"30155" 22611 5180 6
"30156" 22598 5702 6
"30157" 22616 5395 12
"30158" 22594 5612 6
"30159" 22584 5797 12
"30160" 22612 5458 6
"30161" 22602 5431 12
"30162" 22600 5914 11
"30163" 22605 5673 12
"30164" 22607 5601 11
"30165" 22605 5818 9
"30166" 22587 5819 12
"30167" 22603 5962 7
"30168" 22628 5203 12
"30169" 22633 5054 12
"30170" 22620 5257 9
"30171" 22629 5430 10
"30172" 22619 5366 12
"30173" 22614 5754 11
"30174" 22634 5111 12
"30175" 22592 5849 6
"30176" 22635 5160 6
"30177" 22624 5508 6
"30178" 22592 5933 11
"30179" 22624 5568 13
"30180" 22638 5215 10
"30181" 22609 5723 10
"30182" 22619 5659 13
"30183" 22633 5378 6
"30184" 22642 5122 6
"30185" 22633 5463 12
"30186" 22643 5176 9
"30187" 22620 5682 12
"30188" 22629 5785 12
"30189" 22642 5416 11
"30190" 22646 5100 6
"30191" 22649 5073 12
"30192" 22627 5619 12
"30193" 22647 5289 9
"30194" 22637 5541 6
"30195" 22626 5840 6
"30196" 22627 5891 9
"30197" 22619 5984 9
"30198" 22648 5484 6
"30199" 22635 5702 6
"30200" 22633 5917 12
"30201" 22645 5360 9
"30202" 22657 5139 12
"30203" 22640 5896 12
"30204" 22651 5246 9
"30205" 22645 5566 9
"30206" 22651 5382 11
"30207" 22662 5282 10
"30208" 22654 5515 9
"30209" 22662 5329 12
"30210" 22645 5719 6
"30211" 22654 5606 9
"30212" 22651 5529 8
"30213" 22630 5933 7
"30214" 22635 5795 6
"30215" 22617 5865 6
"30216" 22651 5677 6
"30217" 22631 5971 12
"30218" 22639 5676 6
"30219" 22668 5076 6
"30220" 22672 5086 12
"30221" 22669 5157 9
"30222" 22671 5188 8
"30223" 22654 5834 12
"30224" 22651 5791 10
"30225" 22654 5905 9
"30226" 22677 5058 11
"30227" 22675 5144 12
"30228" 22652 5780 12
"30229" 22666 5405 6
"30230" 22656 5639 6
"30231" 22650 6019 9
"30232" 22664 5959 8
"30233" 22666 5555 10
"30234" 22646 5815 6
"30235" 22671 5455 12
"30236" 22680 5115 6
"30237" 22665 5543 8
"30238" 22676 5259 12
"30239" 22676 5313 6
"30240" 22675 5226 6
"30241" 22689 5077 6
"30242" 22685 5425 12
"30243" 22649 5766 10
"30244" 22673 5486 12
"30245" 22673 5637 9
"30246" 22688 5322 12
"30247" 22684 5707 7
"30248" 22682 5744 9
"30249" 22682 5769 10
"30250" 22686 5551 9
"30251" 22678 5782 6
"30252" 22672 5993 9
"30253" 22691 5298 6
"30254" 22672 6008 9
"30255" 22678 5823 6
"30256" 22689 5498 6
"30257" 22685 5676 6
"30258" 22683 5516 12
"30259" 22701 5333 6
"30260" 22693 5198 9
"30261" 22674 5879 11
"30262" 22705 5064 12
"30263" 22693 5372 12
"30264" 22695 5395 9
"30265" 22691 5470 6
"30266" 22692 5985 9
"30267" 22696 5610 6
"30268" 22707 5424 6
"30269" 22708 5270 11
"30270" 22712 5176 12
"30271" 22714 5042 12
"30272" 22708 5459 9
"30273" 22701 5662 11
"30274" 22716 5141 9
"30275" 22703 5537 6
"30276" 22708 5594 9
"30277" 22708 5610 12
"30278" 22703 5645 6
"30279" 22715 5308 10
"30280" 22713 5513 12
"30281" 22708 5890 11
"30282" 22690 5811 12
"30283" 22712 5402 6
"30284" 22712 5435 11
"30285" 22687 5896 10
"30286" 22693 5853 10
"30287" 22720 5245 6
"30288" 22717 5208 11
"30289" 22727 5054 9
"30290" 22717 5338 12
"30291" 22726 5095 6
"30292" 22727 5123 10
"30293" 22704 5492 11
"30294" 22699 5928 9
"30295" 22731 5074 12
"30296" 22707 5787 6
"30297" 22726 5511 12
"30298" 22716 5751 6
"30299" 22705 5697 8
"30300" 22725 5356 6
"30301" 22705 5731 12
"30302" 22718 5964 10
"30303" 22733 5345 9
"30304" 22733 5418 9
"30305" 22739 5185 6
"30306" 22729 5564 6
"30307" 22731 5752 9
"30308" 22728 5540 6
"30309" 22730 5601 9
"30310" 22737 5455 12
"30311" 22746 5070 6
"30312" 22743 5148 9
"30313" 22721 5772 12
"30314" 22752 5057 11
"30315" 22752 5086 12
"30316" 22729 5642 6
"30317" 22726 5801 12
"30318" 22736 5360 9
"30319" 22752 5357 11
"30320" 22734 5995 10
"30321" 22714 6018 11
"30322" 22744 5510 12
"30323" 22755 5145 9
"30324" 22759 5047 6
"30325" 22736 5661 9
"30326" 22730 5883 9
"30327" 22739 5838 6
"30328" 22735 5627 12
"30329" 22741 5707 10
"30330" 22741 5729 9
"30331" 22743 5801 12
"30332" 22743 5811 9
"30333" 22752 5577 12
"30334" 22763 5215 6
"30335" 22742 5690 6
"30336" 22750 5541 12
"30337" 22742 5787 12
"30338" 22767 5132 6
"30339" 22757 5226 9
"30340" 22754 5595 6
"30341" 22736 5719 12
"30342" 22763 5425 9
"30343" 22755 5460 6
"30344" 22751 5890 6
"30345" 22760 5481 12
"30346" 22751 5958 12
"30347" 22770 5161 12
"30348" 22771 5094 6
"30349" 22773 5104 11
"30350" 22758 5667 12
"30351" 22763 5798 6
"30352" 22765 5329 8
"30353" 22756 5687 12
"30354" 22744 6033 10
"30355" 22760 5752 9
"30356" 22759 5927 9
"30357" 22782 5041 12
"30358" 22766 5589 12
"30359" 22777 5320 12
"30360" 22772 5276 9
"30361" 22753 5868 6
"30362" 22772 5299 7
"30363" 22785 5097 6
"30364" 22780 5373 7
"30365" 22778 5176 10
"30366" 22770 5625 12
"30367" 22778 5239 6
"30368" 22768 5895 11
"30369" 22770 5721 8
"30370" 22757 5828 12
"30371" 22768 5978 10
"30372" 22779 5348 12
"30373" 22788 5065 10
"30374" 22789 5394 10
"30375" 22787 5473 6
"30376" 22785 5500 6
"30377" 22784 5447 6
"30378" 22792 5147 11
"30379" 22784 5538 7
"30380" 22784 5663 7
"30381" 22791 5208 9
"30382" 22801 5088 9
"30383" 22789 5746 12
"30384" 22779 5708 12
"30385" 22792 5361 11
"30386" 22777 5825 6
"30387" 22802 5297 6
"30388" 22796 5239 12
"30389" 22769 5858 12
"30390" 22796 5434 12
"30391" 22780 5885 6
"30392" 22806 5174 6
"30393" 22769 6026 8
"30394" 22785 5757 6
"30395" 22785 5786 10
"30396" 22774 5611 6
"30397" 22813 5318 6
"30398" 22809 5349 6
"30399" 22797 5477 11
"30400" 22798 5598 6
"30401" 22805 5638 6
"30402" 22799 5777 10
"30403" 22801 5673 12
"30404" 22799 5841 9
"30405" 22810 5694 6
"30406" 22797 5578 6
"30407" 22798 5917 12
"30408" 22795 5933 6
"30409" 22794 6014 12
"30410" 22803 5720 6
"30411" 22806 5905 9
"30412" 22803 5944 10
"30413" 22793 5988 9
"30414" 21476 6495 10
"30415" 21493 6072 7
"30416" 21485 6336 7
"30417" 21488 6183 7
"30418" 21487 6323 10
"30419" 21496 6098 7
"30420" 21488 6288 11
"30421" 21493 6201 10
"30422" 21491 6348 11
"30423" 21486 6416 10
"30424" 21489 6257 11
"30425" 21499 6175 11
"30426" 21494 6299 7
"30427" 21495 6394 10
"30428" 21505 6390 7
"30429" 21509 6351 9
"30430" 21510 6105 11
"30431" 21512 6147 10
"30432" 21504 6417 7
"30433" 21497 6728 10
"30434" 21517 6052 9
"30435" 21523 6111 7
"30436" 21524 6080 11
"30437" 21512 6457 7
"30438" 21515 6372 7
"30439" 21528 6229 10
"30440" 21532 6190 10
"30441" 21534 6290 11
"30442" 21525 6373 11
"30443" 21520 6488 11
"30444" 21538 6105 10
"30445" 21533 6429 10
"30446" 21540 6159 9
"30447" 21545 6041 7
"30448" 21540 6314 10
"30449" 21551 6336 9
"30450" 21556 6116 10
"30451" 21547 6261 7
"30452" 21560 6055 7
"30453" 21546 6418 10
"30454" 21562 6096 7
"30455" 21562 6160 10
"30456" 21563 6228 12
"30457" 21559 6259 11
"30458" 21550 6574 9
"30459" 21542 6538 11
"30460" 21560 6409 10
"30461" 21570 6052 10
"30462" 21564 6496 9
"30463" 21574 6366 7
"30464" 21554 6498 7
"30465" 21580 6258 10
"30466" 21576 6203 7
"30467" 21586 6205 7
"30468" 21586 6241 7
"30469" 21574 6617 10
"30470" 21594 6109 7
"30471" 21577 6768 10
"30472" 21582 6536 10
"30473" 21592 6146 7
"30474" 21594 6662 9
"30475" 21590 6745 10
"30476" 21598 6381 11
"30477" 21601 6091 11
"30478" 21575 6863 10
"30479" 21606 6203 7
"30480" 21608 6178 7
"30481" 21604 6296 11
"30482" 21592 6347 11
"30483" 21601 6420 6
"30484" 21619 6058 7
"30485" 21609 6550 11
"30486" 21608 6613 11
"30487" 21601 6673 11
"30488" 21620 6243 9
"30489" 21624 6401 11
"30490" 21625 6129 8
"30491" 21621 6200 12
"30492" 21632 6076 11
"30493" 21622 6532 10
"30494" 21636 6121 11
"30495" 21628 6233 11
"30496" 21636 6290 10
"30497" 21630 6162 10
"30498" 21621 6349 7
"30499" 21628 6372 12
"30500" 21637 6464 10
"30501" 21623 6790 7
"30502" 21621 6589 10
"30503" 21646 6256 11
"30504" 21621 6959 9
"30505" 21650 6124 10
"30506" 21641 6324 7
"30507" 21639 6838 10
"30508" 21639 7005 10
"30509" 21626 6674 7
"30510" 21648 6675 11
"30511" 21654 6209 7
"30512" 21653 6314 11
"30513" 21654 6425 11
"30514" 21645 6381 11
"30515" 21667 6112 10
"30516" 21642 6951 7
"30517" 21660 6759 7
"30518" 21647 6916 11
"30519" 21675 6077 10
"30520" 21675 6140 10
"30521" 21664 6446 7
"30522" 21675 6172 10
"30523" 21641 6718 10
"30524" 21628 6867 11
"30525" 21655 6789 11
"30526" 21664 6858 10
"30527" 21670 6523 7
"30528" 21666 6371 10
"30529" 21653 6956 10
"30530" 21679 6282 10
"30531" 21670 6801 11
"30532" 21657 7019 7
"30533" 21674 6475 6
"30534" 21692 6205 7
"30535" 21674 6987 10
"30536" 21676 6921 7
"30537" 21677 6574 7
"30538" 21692 6802 7
"30539" 21677 6730 11
"30540" 21701 6106 10
"30541" 21692 6905 6
"30542" 21692 6938 7
"30543" 21678 6390 7
"30544" 21689 6075 7
"30545" 21686 6322 10
"30546" 21697 6156 12
"30547" 21713 6311 7
"30548" 21712 6056 11
"30549" 21716 6218 10
"30550" 21675 6933 11
"30551" 21721 6143 7
"30552" 21713 6739 12
"30553" 21698 6653 11
"30554" 21697 6772 10
"30555" 21698 6824 11
"30556" 21730 6075 7
"30557" 21733 6059 11
"30558" 21719 6244 8
"30559" 21709 6583 10
"30560" 21715 6784 7
"30561" 21707 6900 10
"30562" 21736 6242 11
"30563" 21728 6893 7
"30564" 21717 6866 12
"30565" 21702 6792 10
"30566" 21741 6085 11
"30567" 21740 6117 11
"30568" 21702 6969 10
"30569" 21726 6964 7
"30570" 21733 6295 11
"30571" 21729 6640 11
"30572" 21743 6196 10
"30573" 21715 7023 10
"30574" 21743 6269 10
"30575" 21743 6302 7
"30576" 21737 6593 7
"30577" 21733 6664 10
"30578" 21688 7016 9
"30579" 21733 6752 11
"30580" 21723 6949 11
"30581" 21755 6069 7
"30582" 21759 6059 10
"30583" 21729 6984 10
"30584" 21737 6807 11
"30585" 21759 6176 7
"30586" 21764 6155 10
"30587" 21760 6325 7
"30588" 21756 6923 11
"30589" 21753 6613 11
"30590" 21766 6277 9
"30591" 21743 6706 10
"30592" 21767 6357 7
"30593" 21758 6588 6
"30594" 21753 6865 7
"30595" 21765 6658 7
"30596" 21775 6094 10
"30597" 21756 6979 7
"30598" 21764 6811 7
"30599" 21753 7012 10
"30600" 21772 6318 7
"30601" 21751 6888 9
"30602" 21775 6480 11
"30603" 21781 6635 11
"30604" 21789 6411 10
"30605" 21792 6147 7
"30606" 21794 6119 10
"30607" 21791 6215 10
"30608" 21771 6624 7
"30609" 21739 6850 7
"30610" 21775 6728 10
"30611" 21775 6868 10
"30612" 21799 6233 11
"30613" 21776 6957 10
"30614" 21791 6362 11
"30615" 21801 6460 7
"30616" 21785 6797 7
"30617" 21808 6092 10
"30618" 21801 6561 11
"30619" 21788 6596 7
"30620" 21786 6769 7
"30621" 21782 7036 10
"30622" 21811 6153 9
"30623" 21812 6143 11
"30624" 21800 6510 7
"30625" 21798 6830 10
"30626" 21817 6208 11
"30627" 21792 6877 11
"30628" 21792 6887 10
"30629" 21812 6660 10
"30630" 21797 6991 12
"30631" 21819 6328 10
"30632" 21822 6169 11
"30633" 21813 6441 10
"30634" 21805 6531 7
"30635" 21829 6081 11
"30636" 21826 6276 10
"30637" 21810 6959 11
"30638" 21813 6790 11
"30639" 21802 6926 10
"30640" 21818 6708 11
"30641" 21826 6634 11
"30642" 21822 6579 7
"30643" 21821 6615 6
"30644" 21840 6061 11
"30645" 21817 6971 10
"30646" 21836 6230 10
"30647" 21847 6086 10
"30648" 21839 6464 10
"30649" 21837 6303 7
"30650" 21821 6847 11
"30651" 21827 7001 7
"30652" 21846 6331 10
"30653" 21842 6183 7
"30654" 21833 6943 7
"30655" 21834 6542 11
"30656" 21834 6597 11
"30657" 21811 7029 10
"30658" 21829 7023 10
"30659" 21830 6741 10
"30660" 21849 6144 10
"30661" 21841 6761 7
"30662" 21836 6507 9
"30663" 21858 6098 10
"30664" 21849 6394 10
"30665" 21836 6885 7
"30666" 21845 6825 11
"30667" 21843 6856 9
"30668" 21860 6254 10
"30669" 21870 6214 11
"30670" 21865 6083 7
"30671" 21844 6776 10
"30672" 21847 6728 7
"30673" 21852 6691 11
"30674" 21849 6574 12
"30675" 21876 6132 7
"30676" 21879 6046 11
"30677" 21872 6290 11
"30678" 21848 6918 12
"30679" 21867 6658 10
"30680" 21886 6082 10
"30681" 21877 6268 8
"30682" 21876 6349 10
"30683" 21867 6768 7
"30684" 21869 6826 8
"30685" 21876 6422 10
"30686" 21869 6844 11
"30687" 21869 6955 10
"30688" 21868 6550 12
"30689" 21891 6114 10
"30690" 21872 6592 11
"30691" 21871 6628 11
"30692" 21860 7000 10
"30693" 21893 6072 7
"30694" 21882 6570 7
"30695" 21888 6192 7
"30696" 21881 6723 10
"30697" 21888 6222 11
"30698" 21873 6741 6
"30699" 21884 6675 7
"30700" 21870 7003 8
"30701" 21891 6255 10
"30702" 21868 6726 11
"30703" 21876 7026 12
"30704" 21901 6323 11
"30705" 21882 6763 11
"30706" 21892 6740 7
"30707" 21890 6447 11
"30708" 21911 6134 10
"30709" 21909 6293 11
"30710" 21894 6567 11
"30711" 21894 6706 11
"30712" 21914 6060 12
"30713" 21910 6489 10
"30714" 21912 6586 7
"30715" 21911 6211 10
"30716" 21912 6626 10
"30717" 21904 6526 10
"30718" 21884 7003 11
"30719" 21899 6785 10
"30720" 21901 6948 12
"30721" 21916 6158 7
"30722" 21920 6172 11
"30723" 21916 6189 12
"30724" 21902 6865 10
"30725" 21903 6407 11
"30726" 21915 6273 7
"30727" 21895 7035 11
"30728" 21925 6452 10
"30729" 21930 6094 11
"30730" 21932 6063 7
"30731" 21931 6236 12
"30732" 21913 6830 10
"30733" 21903 6911 10
"30734" 21913 6983 7
"30735" 21928 6564 7
"30736" 21918 6654 10
"30737" 21931 6694 11
"30738" 21940 6340 11
"30739" 21944 6133 7
"30740" 21945 6207 7
"30741" 21947 6059 10
"30742" 21939 6539 7
"30743" 21940 6557 10
"30744" 21945 6510 10
"30745" 21934 6609 7
"30746" 21945 6583 7
"30747" 21938 6836 12
"30748" 21925 6735 10
"30749" 21925 6767 12
"30750" 21950 6154 11
"30751" 21951 6281 9
"30752" 21940 6790 7
"30753" 21947 6173 7
"30754" 21944 6420 11
"30755" 21940 7017 10
"30756" 21937 6951 10
"30757" 21926 6992 10
"30758" 21944 6849 7
"30759" 21941 6913 9
"30760" 21958 6414 10
"30761" 21919 6860 7
"30762" 21968 6095 10
"30763" 21970 6135 11
"30764" 21947 6733 11
"30765" 21965 6615 9
"30766" 21970 6250 10
"30767" 21973 6205 11
"30768" 21959 6909 7
"30769" 21966 6896 10
"30770" 21971 6313 11
"30771" 21977 6174 7
"30772" 21954 6488 11
"30773" 21971 6328 11
"30774" 21972 6266 9
"30775" 21969 6456 9
"30776" 21967 6699 11
"30777" 21950 6859 11
"30778" 21956 6802 7
"30779" 21983 6245 7
"30780" 21986 6114 7
"30781" 21970 6827 11
"30782" 21977 6534 12
"30783" 21988 6058 10
"30784" 21990 6157 11
"30785" 21991 6102 12
"30786" 21981 6565 11
"30787" 21970 7025 11
"30788" 21962 6675 12
"30789" 21983 6786 10
"30790" 21968 6731 10
"30791" 21979 6702 12
"30792" 21973 7002 10
"30793" 21985 6385 11
"30794" 21999 6217 7
"30795" 21995 6454 10
"30796" 21986 6660 11
"30797" 22001 6121 12
"30798" 21986 6724 11
"30799" 21987 6494 10
"30800" 21996 6183 11
"30801" 21982 6859 11
"30802" 21991 6708 9
"30803" 21986 6881 7
"30804" 21995 6950 10
"30805" 22004 6334 10
"30806" 21975 6924 11
"30807" 22001 6521 7
"30808" 22009 6365 10
"30809" 22003 6307 11
"30810" 21991 6828 7
"30811" 22017 6213 7
"30812" 22008 6243 11
"30813" 22015 6395 11
"30814" 22010 6425 11
"30815" 22006 6615 10
"30816" 22022 6101 10
"30817" 22023 6041 10
"30818" 22015 6752 7
"30819" 22010 6588 10
"30820" 21989 6910 12
"30821" 22027 6081 12
"30822" 22017 6276 10
"30823" 22032 6140 7
"30824" 22028 6195 7
"30825" 22033 6185 10
"30826" 22011 6740 10
"30827" 22037 6105 10
"30828" 22026 6162 7
"30829" 22011 6806 10
"30830" 22008 7002 10
"30831" 22016 6542 7
"30832" 22028 6664 10
"30833" 22033 6562 11
"30834" 22012 6704 7
"30835" 22017 6515 10
"30836" 22033 6718 10
"30837" 22027 6645 7
"30838" 22033 6896 10
"30839" 22040 6599 7
"30840" 22055 6055 11
"30841" 22039 6324 11
"30842" 22055 6192 9
"30843" 22056 6206 7
"30844" 22036 6405 10
"30845" 22047 6365 10
"30846" 22058 6110 7
"30847" 22036 6629 11
"30848" 22050 6605 11
"30849" 22039 6642 7
"30850" 22065 6144 10
"30851" 22052 6151 7
"30852" 22039 6777 8
"30853" 22041 6865 10
"30854" 22064 6296 10
"30855" 22048 6807 10
"30856" 22041 7021 11
"30857" 22043 6905 12
"30858" 22060 6339 10
"30859" 22055 6753 12
"30860" 22048 7006 8
"30861" 22057 6523 10
"30862" 22020 6929 10
"30863" 22050 6996 10
"30864" 22067 6646 7
"30865" 22073 6540 10
"30866" 22081 6089 8
"30867" 22056 6771 10
"30868" 22061 6443 10
"30869" 22074 6975 11
"30870" 22066 6747 8
"30871" 22060 6719 11
"30872" 22059 6839 10
"30873" 22085 6321 10
"30874" 22084 6368 10
"30875" 22074 7024 10
"30876" 22076 6576 10
"30877" 22091 6285 10
"30878" 22080 6232 8
"30879" 22068 6904 7
"30880" 22092 6179 12
"30881" 22084 6416 11
"30882" 22086 6617 10
"30883" 22094 6493 11
"30884" 22091 6637 11
"30885" 22089 6347 8
"30886" 22071 6932 10
"30887" 22099 6199 11
"30888" 22101 6120 10
"30889" 22091 6813 10
"30890" 22104 6062 10
"30891" 22083 6747 11
"30892" 22108 6110 9
"30893" 22106 6239 10
"30894" 22107 6084 10
"30895" 22097 6715 9
"30896" 22100 6258 11
"30897" 22111 6361 10
"30898" 22109 6454 10
"30899" 22112 6201 9
"30900" 22104 6484 10
"30901" 22097 6928 11
"30902" 22104 6553 9
"30903" 22097 6953 10
"30904" 22105 6598 11
"30905" 22099 6853 10
"30906" 22105 6669 7
"30907" 22114 6634 6
"30908" 22105 6910 10
"30909" 22131 6048 11
"30910" 22129 6164 11
"30911" 22133 6094 10
"30912" 22129 6258 10
"30913" 22099 6897 11
"30914" 22131 6228 10
"30915" 22115 6553 11
"30916" 22133 6385 11
"30917" 22123 6436 10
"30918" 22129 6626 11
"30919" 22115 6749 7
"30920" 22124 6816 12
"30921" 22117 7003 10
"30922" 22135 6182 7
"30923" 22122 6404 8
"30924" 22145 6188 10
"30925" 22120 6645 7
"30926" 22132 6584 10
"30927" 22137 6348 11
"30928" 22149 6128 10
"30929" 22143 6422 9
"30930" 22158 6090 7
"30931" 22140 6691 11
"30932" 22146 6737 11
"30933" 22146 6838 10
"30934" 22152 6386 7
"30935" 22131 6949 11
"30936" 22159 6332 10
"30937" 22142 6785 11
"30938" 22149 6618 7
"30939" 22151 6877 10
"30940" 22122 6866 11
"30941" 22161 6461 10
"30942" 22166 6100 10
"30943" 22161 6545 10
"30944" 22145 6917 10
"30945" 22164 6570 11
"30946" 22156 6754 7
"30947" 22166 6490 9
"30948" 22173 6294 9
"30949" 22178 6046 11
"30950" 22167 6161 11
"30951" 22143 6979 10
"30952" 22167 6273 10
"30953" 22179 6236 10
"30954" 22158 6724 11
"30955" 22174 6115 7
"30956" 22165 6615 10
"30957" 22170 6432 11
"30958" 22168 6992 10
"30959" 22159 7035 9
"30960" 22182 6185 10
"30961" 22191 6100 10
"30962" 22179 6515 7
"30963" 22187 6115 7
"30964" 22187 6129 10
"30965" 22169 6691 8
"30966" 22190 6354 11
"30967" 22194 6218 9
"30968" 22169 6771 7
"30969" 22171 6974 7
"30970" 22188 6378 10
"30971" 22195 6419 11
"30972" 22169 6891 10
"30973" 22179 6747 12
"30974" 22176 6801 9
"30975" 22190 6558 12
"30976" 22183 6676 9
"30977" 22180 6553 10
"30978" 22186 6917 11
"30979" 22189 6477 7
"30980" 22207 6064 8
"30981" 22167 6956 11
"30982" 22195 6589 12
"30983" 22187 6644 11
"30984" 22194 6827 10
"30985" 22187 6858 10
"30986" 22205 6454 11
"30987" 22193 7016 11
"30988" 22211 6202 12
"30989" 22207 6391 11
"30990" 22203 6162 7
"30991" 22213 6225 11
"30992" 22192 6629 11
"30993" 22192 6704 7
"30994" 22196 6438 9
"30995" 22199 6737 10
"30996" 22220 6552 7
"30997" 22226 6176 8
"30998" 22203 6494 10
"30999" 22225 6602 7
"31000" 22223 6536 11
"31001" 22207 6727 11
"31002" 22223 6577 10
"31003" 22208 6659 12
"31004" 22216 6894 10
"31005" 22215 6687 10
"31006" 22221 6711 10
"31007" 22235 6066 10
"31008" 22233 6101 10
"31009" 22212 6328 10
"31010" 22201 6946 7
"31011" 22236 6488 11
"31012" 22239 6138 10
"31013" 22234 6439 10
"31014" 22239 6279 9
"31015" 22229 6272 10
"31016" 22207 7005 8
"31017" 22217 6377 11
"31018" 22241 6189 10
"31019" 22246 6046 10
"31020" 22212 6780 11
"31021" 22210 6977 11
"31022" 22227 6932 10
"31023" 22202 6987 7
"31024" 22249 6229 10
"31025" 22222 6784 11
"31026" 22230 6840 10
"31027" 22228 6635 11
"31028" 22239 6600 7
"31029" 22237 6767 12
"31030" 22247 6426 10
"31031" 22251 6293 10
"31032" 22243 6967 10
"31033" 22252 6324 10
"31034" 22249 6790 10
"31035" 22240 6679 11
